time,state_true,state_pred
515,2.3826249999999995,2.3826249999999995
520,2.380625,2.380625
525,2.380625,2.380625
530,2.401,2.401
535,2.421375,2.421375
540,2.40875,2.40875
545,2.401625,2.401625
550,2.394875,2.394875
555,2.39,2.39
560,2.386125,2.386125
565,2.3826249999999995,2.3826249999999995
570,2.38,2.38
575,2.378625,2.378625
580,2.376875,2.376875
585,2.374625,2.374625
590,2.3725,2.3725
595,2.371375,2.371375
600,2.370625,2.370625
605,2.367875,2.367875
610,2.365875,2.365875
615,2.36475,2.36475
620,2.364125,2.364125
625,2.363375,2.363375
630,2.362125,2.362125
635,2.360875,2.360875
640,2.359375,2.359375
645,2.359125,2.359125
650,2.357875,2.357875
655,2.35575,2.35575
660,2.355125,2.355125
665,2.353625,2.353625
670,2.35275,2.35275
675,2.351875,2.351875
680,2.35075,2.35075
685,2.34975,2.34975
690,2.34925,2.34925
695,2.34775,2.34775
700,2.34775,2.34775
705,2.406,2.406
710,2.384375,2.384375
715,2.373125,2.373125
720,2.367125,2.367125
725,2.362375,2.362375
730,2.359375,2.359375
735,2.356125,2.356125
740,2.353,2.353
745,2.349875,2.349875
750,2.347625,2.347625
755,2.345375,2.345375
760,2.343125,2.343125
765,2.341,2.341
770,2.34,2.34
775,2.339125,2.339125
780,2.33775,2.33775
785,2.33625,2.33625
790,2.334875,2.334875
795,2.3335,2.3335
800,2.3325,2.3325
805,2.331,2.331
810,2.32975,2.32975
815,2.329,2.329
820,2.327875,2.327875
825,2.32875,2.32875
830,2.3255,2.3255
835,2.324875,2.324875
840,2.324125,2.324125
845,2.3235,2.3235
850,2.321875,2.321875
855,2.320875,2.320875
860,2.321,2.321
865,2.319,2.319
870,2.318375,2.318375
875,2.318375,2.318375
880,2.3685,2.3685
885,2.351125,2.351125
890,2.344625,2.344625
895,2.338,2.338
900,2.3345,2.3345
905,2.33175,2.33175
910,2.328375,2.328375
915,2.325875,2.325875
920,2.323375,2.323375
925,2.321375,2.321375
930,2.319375,2.319375
935,2.317125,2.317125
940,2.315125,2.315125
945,2.313125,2.313125
950,2.312375,2.312375
955,2.3105,2.3105
960,2.308875,2.308875
965,2.30875,2.30875
970,2.306625,2.306625
975,2.30525,2.30525
980,2.3035,2.3035
985,2.30275,2.30275
990,2.301125,2.301125
995,2.300125,2.300125
1000,2.30025,2.302307970404625
1005,2.299,2.3149541547298433
1010,2.298125,2.301397671222687
1015,2.29675,2.3071804020404816
1020,2.29575,2.31404519367218
1025,2.29325,2.310567997455597
1030,2.292125,2.301914240717888
1035,2.289375,2.3058131066560748
1040,2.289375,2.301013094305992
1045,2.287,2.3143599740266803
1050,2.287,2.2954357388019564
1055,2.330125,2.3125523287057876
1060,2.31575,2.294935226798058
1065,2.307875,2.307465208411217
1070,2.3035,2.3032921340465546
1075,2.3,2.2992286252975465
1080,2.29575,2.289261954545975
1085,2.2925,2.2957931250333785
1090,2.291125,2.2931786978244784
1095,2.28875,2.303933791399002
1100,2.28625,2.280293792128563
1105,2.284,2.293080747127533
1110,2.28225,2.2846100993156435
1115,2.279125,2.2895246551036834
1120,2.277375,2.284091870546341
1125,2.275,2.2806898769140242
1130,2.273625,2.27680706846714
1135,2.272125,2.276031812787056
1140,2.270375,2.276464401602745
1145,2.26875,2.2818383622169494
1150,2.2675,2.2702231758832934
1155,2.26625,2.2774918669462205
1160,2.265625,2.2760670857429504
1165,2.26475,2.2778853825330736
1170,2.2635,2.2766785550117494
1175,2.2625,2.2705972083806993
1180,2.260625,2.265140765786171
1185,2.259625,2.2666987706422805
1190,2.257875,2.269608227491379
1195,2.25675,2.2681351667642593
1200,2.2555,2.261496036410332
1205,2.255125,2.2665421030521395
1210,2.253875,2.268539922595024
1215,2.252125,2.267939265370369
1220,2.252125,2.2690517283678053
1225,2.2689375,2.264128608584404
1230,2.28575,2.25720777630806
1235,2.27675,2.2596232511997223
1240,2.27175,2.2618818444013598
1245,2.267625,2.2598046473264697
1250,2.26325,2.2512152276039123
1255,2.260875,2.25531374168396
1260,2.2585,2.2602438197135926
1265,2.2565,2.2575495867729187
1270,2.256125,2.2608437275886537
1275,2.25275,2.256564138531685
1280,2.251625,2.2475298727750777
1285,2.249375,2.25022667491436
1290,2.249375,2.2534732855558395
1295,2.247875,2.2499108775854113
1300,2.244625,2.2417089786529543
1305,2.244,2.2470748569965364
1310,2.2425,2.253541851043701
1315,2.24175,2.25145716047287
1320,2.239875,2.2544405888319017
1325,2.238875,2.247802100777626
1330,2.236875,2.2403809170722964
1335,2.236625,2.240663689494133
1340,2.234625,2.247718013048172
1345,2.23475,2.243880486726761
1350,2.23275,2.235557514309883
1355,2.232375,2.239321229696274
1360,2.22975,2.246479124069214
1365,2.229375,2.2445854641199112
1370,2.228625,2.249942992568016
1375,2.228,2.2382552798986435
1380,2.227375,2.2319163711071015
1385,2.22725,2.2324277486801147
1390,2.226875,2.2407254037857056
1395,2.226875,2.234583145737648
1400,2.267125,2.229812143921852
1405,2.255375,2.2324001297950744
1410,2.25,2.2394149519205095
1415,2.24575,2.2371807661056518
1420,2.242875,2.2441739106178282
1425,2.241375,2.2304661120176315
1430,2.240375,2.2255280052423476
1435,2.238375,2.2254558535814284
1440,2.237125,2.2328713101148607
1445,2.2365,2.2265086362361908
1450,2.23525,2.224535384654999
1455,2.23375,2.2259050886631013
1460,2.232125,2.2333740166425704
1465,2.23175,2.230615767836571
1470,2.2305,2.2384228130578996
1475,2.2315,2.2233236328363417
1480,2.228375,2.219818603634834
1485,2.22775,2.2186120972633363
1490,2.228,2.225904767513275
1495,2.225625,2.2191409239768984
1500,2.225375,2.219423375248909
1505,2.22375,2.220028956770897
1510,2.224,2.226658773779869
1515,2.222,2.2242777154445648
1520,2.2205,2.23186584353447
1525,2.220375,2.2170778574943544
1530,2.21925,2.214268867015839
1535,2.218875,2.213281732738018
1540,2.21925,2.2194868023395538
1545,2.216625,2.21239238858223
1550,2.214625,2.2142742730379106
1555,2.214375,2.214522950053215
1560,2.213375,2.2193834991455077
1565,2.213375,2.2170385701656343
1570,2.24825,2.2236004639863967
1575,2.236625,2.2113637724518775
1580,2.232,2.20878081792593
1585,2.226625,2.2080871878266337
1590,2.225125,2.21291580927372
1595,2.22225,2.2056668689250944
1600,2.219875,2.2061561942100525
1605,2.2175,2.208898974299431
1610,2.216625,2.2113138604164124
1615,2.213875,2.2092523729205134
1620,2.213125,2.213569349169731
1625,2.211625,2.2034488744139673
1630,2.20975,2.2004327422976493
1635,2.2085,2.1998662340044977
1640,2.20775,2.205856186747551
1645,2.206125,2.19876353931427
1650,2.205375,2.1978095102310182
1655,2.20475,2.2017659155130387
1660,2.203625,2.2033505222797394
1665,2.201875,2.2014896196126936
1670,2.20125,2.2035750327706336
1675,2.199625,2.195303337275982
1680,2.19775,2.1925930468440056
1685,2.196125,2.1919805070757867
1690,2.195625,2.1984627289772036
1695,2.1945,2.1920305796861648
1700,2.19175,2.1892804131507875
1705,2.189375,2.193741719484329
1710,2.188625,2.1946150329113006
1715,2.186625,2.1924527311325073
1720,2.185125,2.193434405863285
1725,2.184,2.1873422471880914
1730,2.184,2.185379379451275
1735,2.1964375,2.1821173268556597
1740,2.208875,2.1912462247610094
1745,2.199125,2.184880714058876
1750,2.193375,2.1806589319705965
1755,2.190375,2.1845075379610064
1760,2.1875,2.1842270135879516
1765,2.183625,2.1826015137434007
1770,2.1795,2.18184742718935
1775,2.178,2.1783844953775406
1780,2.176125,2.176875439107418
1785,2.17425,2.173674752891064
1790,2.1725,2.1813506886959075
1795,2.171125,2.1771849472522735
1800,2.169625,2.1708587238788604
1805,2.168375,2.176189275741577
1810,2.166125,2.1750430384874346
1815,2.165375,2.173208898305893
1820,2.163875,2.1702684772610663
1825,2.163875,2.1692357664704325
1830,2.162,2.168569112956524
1835,2.15975,2.1640680108070374
1840,2.15825,2.172415283560753
1845,2.15825,2.1699539377689363
1850,2.1558749999999995,2.161680208325386
1855,2.1545,2.168932360172272
1860,2.153625,2.166014928102493
1865,2.152375,2.164865907549858
1870,2.1515,2.1599128940701484
1875,2.15,2.1608744701743126
1880,2.149875,2.1610153478980063
1885,2.148,2.1555296806693076
1890,2.147625,2.164368446469307
1895,2.147625,2.162422867298126
1900,2.1795,2.154636000990868
1905,2.169875,2.160828893661499
1910,2.163375,2.1589368394613264
1915,2.159375,2.1560448585152625
1920,2.156125,2.1508184930086136
1925,2.154,2.1541483082175255
1930,2.152875,2.1552423050999643
1935,2.150125,2.147853075802326
1940,2.14875,2.1551508576869964
1945,2.147875,2.1533059589862824
1950,2.146125,2.1453672690987586
1955,2.144,2.1538430285453796
1960,2.1435,2.1531186215877534
1965,2.142375,2.1473413503170016
1970,2.141125,2.1425922937393187
1975,2.140625,2.146536629140377
1980,2.139875,2.147450246870518
1985,2.139125,2.13983939743042
1990,2.138375,2.1464972615242006
1995,2.1375,2.143921961069107
2000,2.137125,2.1361990571022034
2005,2.13625,2.1465352642536164
2010,2.135875,2.1471241995096206
2015,2.135125,2.139901138484478
2020,2.13375,2.1346336122751235
2025,2.1325,2.139900282084942
2030,2.130875,2.140906390964985
2035,2.13075,2.1331608459353446
2040,2.1295,2.138795874595642
2045,2.128,2.1349042345285416
2050,2.1275,2.1273315751552584
2055,2.1265,2.1391805050373076
2060,2.1265,2.139736683011055
2065,2.166875,2.132829927802086
2070,2.1525,2.127876914322376
2075,2.14425,2.132871543467045
2080,2.140375,2.1331466082930564
2085,2.1375,2.1261089042425154
2090,2.134625,2.131592430472374
2095,2.1325,2.1260877083539964
2100,2.130875,2.11796069085598
2105,2.129,2.1322727863788606
2110,2.127375,2.129839220046997
2115,2.123625,2.125126078724861
2120,2.1235,2.121956035554409
2125,2.122375,2.1247704320549965
2130,2.12075,2.123890642106533
2135,2.119375,2.117569878280163
2140,2.11825,2.123905441761017
2145,2.115875,2.1185711966753007
2150,2.115625,2.1086675248146056
2155,2.11375,2.12260344684124
2160,2.1125,2.1185892881155013
2165,2.112,2.116948480129242
2170,2.10975,2.1152123174071313
2175,2.108875,2.1157938662171363
2180,2.107625,2.1145563688874245
2185,2.106125,2.109096875369549
2190,2.1045,2.1146896728277205
2195,2.104125,2.111029153585434
2200,2.101875,2.100105161964893
2205,2.1005,2.1095751477479934
2210,2.1,2.107160101056099
2215,2.098875,2.1081814645528794
2220,2.09725,2.1070026305913925
2225,2.096,2.1056221680641176
2230,2.096,2.10375294226408
2235,2.1073125,2.0993815846443176
2240,2.118625,2.10210332942009
2245,2.111875,2.1023342896699906
2250,2.107,2.0920071014761925
2255,2.10275,2.0964280767440795
2260,2.101125,2.0957039374113084
2265,2.099625,2.0967823585271836
2270,2.096625,2.0963783252835273
2275,2.094375,2.095970839679241
2280,2.093875,2.0916426231861114
2285,2.092375,2.090961170017719
2290,2.089375,2.087582325935364
2295,2.088125,2.0892829213142394
2300,2.086625,2.084573794364929
2305,2.08575,2.0830352190732957
2310,2.083625,2.0838654448986054
2315,2.081875,2.085987121224403
2320,2.08125,2.08561854827404
2325,2.080125,2.085924095571041
2330,2.07825,2.0791163615584374
2335,2.077875,2.0824931181669237
2340,2.076875,2.072554869174957
2345,2.074875,2.0757217811346056
2350,2.073125,2.0769188403487204
2355,2.071875,2.0707942723035813
2360,2.070375,2.0724734041690827
2365,2.06875,2.0764010130167008
2370,2.0685,2.0758919637799265
2375,2.066125,2.0738107523322107
2380,2.0655,2.065872651219368
2385,2.062125,2.0712635524868963
2390,2.0635,2.059427950322628
2395,2.0635,2.0627751611471177
2400,2.075375,2.0674145718216894
2405,2.08725,2.0603151534795763
2410,2.07725,2.0605476124286652
2415,2.072125,2.0652414044737815
2420,2.07,2.0654514364600183
2425,2.065,2.05810679346323
2430,2.06175,2.051160322725773
2435,2.062,2.0572062893509866
2440,2.05975,2.0465712790489197
2445,2.057,2.0499619789123535
2450,2.054,2.054004532635212
2455,2.052375,2.0480668737888337
2460,2.052375,2.046348481357098
2465,2.049875,2.0505950990319253
2470,2.046875,2.0512229469418526
2475,2.045375,2.043959956288338
2480,2.0424999999999995,2.034161113083363
2485,2.03975,2.0445536017417907
2490,2.038,2.032464451789856
2495,2.036625,2.0341111475229265
2500,2.034375,2.0356465113162994
2505,2.03175,2.0343634107112885
2510,2.029875,2.0311307433247565
2515,2.027375,2.030906634271145
2520,2.026125,2.0344635826945305
2525,2.02375,2.0316659930348395
2530,2.02175,2.018882677733898
2535,2.02025,2.029538027524948
2540,2.016625,2.017400303661823
2545,2.013625,2.017260309100151
2550,2.011875,2.0172930396199225
2555,2.010375,2.015311625480652
2560,2.010375,2.0117964800596235
2565,2.0224375,2.012804622888565
2570,2.0345,2.0123951568603515
2575,2.023625,2.013580975830555
2580,2.015625,1.9986850566864014
2585,2.010375,2.0074815109968185
2590,2.0065,1.9962139158248902
2595,2.002875,1.9960831007957458
2600,1.999375,1.997000358223915
2605,1.9957500000000001,1.992222023487091
2610,1.9937500000000001,1.9914789898395537
2615,1.9900000000000002,1.990986640393734
2620,1.9865,1.9878022257685661
2625,1.9828750000000002,1.9894496173262597
2630,1.980625,1.9771137172579765
2635,1.9753750000000003,1.9810208260416984
2640,1.9732500000000002,1.968809893399477
2645,1.968125,1.9732393657565117
2650,1.966375,1.9695232742130757
2655,1.9625,1.9684276046752929
2660,1.9605,1.9672936514019965
2665,1.956,1.9633828761577605
2670,1.953,1.9587923337817192
2675,1.9500000000000002,1.9610915256738664
2680,1.947125,1.9551760261654854
2685,1.9444999999999997,1.9543597168326379
2690,1.9414999999999998,1.9394660457372666
2695,1.93925,1.9492059178054333
2700,1.93925,1.9414455597400666
2705,1.934125,1.9403674463927745
2710,1.93075,1.939236851811409
2715,1.93075,1.9355901420116424
2720,1.9393125,1.9247718889713288
2725,1.947875,1.9290856804847718
2730,1.93675,1.9293419312834739
2735,1.9281250000000003,1.9288323601782322
2740,1.92175,1.9083356817364692
2745,1.917875,1.9211224761605263
2750,1.9149999999999998,1.9088561184108257
2755,1.91025,1.913426535397768
2760,1.90875,1.908344004869461
2765,1.908,1.9130377166271209
2770,1.903125,1.895122560918331
2775,1.90125,1.899858048915863
2780,1.8985,1.8989728797078131
2785,1.8949999999999998,1.9027469923198224
2790,1.8923750000000001,1.8845898100733758
2795,1.890125,1.891435948252678
2800,1.8865,1.8861976466774941
2805,1.88375,1.8873326169252396
2810,1.88225,1.8763614898771048
2815,1.87975,1.883477186501026
2820,1.8776249999999999,1.8758673607259988
2825,1.875875,1.871962192222476
2830,1.873375,1.8699426415413618
2835,1.869,1.870086429685354
2840,1.86775,1.860395974546671
2845,1.86575,1.862472154647112
2850,1.864,1.8654940674602984
2855,1.8616250000000003,1.8608222072720528
2860,1.860375,1.8428545904010534
2865,1.8576249999999999,1.843886739179492
2870,1.85525,1.848061820730567
2875,1.85525,1.8451780692487956
2880,1.877125,1.841983966603875
2885,1.8613749999999998,1.835532608538866
2890,1.8520000000000003,1.8328010686933993
2895,1.8452499999999998,1.8369980151951313
2900,1.8413749999999998,1.8343659515082835
2905,1.8362500000000002,1.8305146023631096
2910,1.834625,1.8149005386829375
2915,1.8277499999999998,1.808052614107728
2920,1.824125,1.811794785693288
2925,1.822375,1.8149930097609759
2930,1.824375,1.8114741443544626
2935,1.81575,1.802443819373846
2940,1.8116249999999998,1.795925213873386
2945,1.8082499999999997,1.8099820220470428
2950,1.8026250000000001,1.7945293595716354
2955,1.8003749999999996,1.8088419267833233
2960,1.7952499999999998,1.7698081057071684
2965,1.791125,1.7751309968084095
2970,1.785,1.7662981856614348
2975,1.77975,1.7802401827722785
2980,1.7777499999999995,1.7717257782965896
2985,1.775875,1.784938735194504
2990,1.7715,1.7730643909871575
2995,1.76925,1.7794431491196152
3000,1.7643749999999998,1.7407941692396995
