efc,soh,capacity_ah,type,temperature_c
135.0,92.99666666666666,2.7899,estimated,26.496
136.0,92.99666666666666,2.7899,estimated,26.536
137.0,92.99666666666666,2.7899,estimated,26.6373
138.0,92.99666666666666,2.7899,estimated,26.584
139.0,92.99666666666666,2.7899,estimated,26.9113
140.0,92.99666666666666,2.7899,estimated,26.616
141.0,92.99666666666666,2.7899,estimated,25.28
142.0,92.99484193116734,2.78984525793502,estimated,24.9533
143.0,92.98156449213408,2.7894469347640225,estimated,27.5393
144.0,92.96830032390447,2.789049009717134,estimated,27.1587
145.0,92.95503217443375,2.7886509652330127,estimated,27.6293
146.0,92.94174411875761,2.788252323562728,estimated,26.71
147.0,92.92849189425127,2.787854756827538,estimated,27.67
148.0,92.915199857334,2.7874559957200202,estimated,26.666
149.0,92.90196090363129,2.7870588271089387,estimated,27.73
150.0,92.88866488547295,2.7866599465641886,estimated,26.4493
151.0,92.8754272588506,2.786262817765518,estimated,27.122
152.0,92.86213654901373,2.7858640964704118,estimated,26.5487
153.0,92.84888167034664,2.785466450110399,estimated,27.2153
154.0,92.83561352087594,2.785068405626278,estimated,26.366
155.0,92.82233342768195,2.7846700028304587,estimated,27.334
156.0,92.80906129697016,2.784271838909105,estimated,26.54
157.0,92.79578651209764,2.783873595362929,estimated,27.1893
158.0,92.78251040014474,2.7834753120043425,estimated,26.6547
159.0,92.76924755899549,2.783077426769865,estimated,27.3247
160.0,92.75596215748007,2.782678864724402,estimated,26.4247
161.0,92.74267675596465,2.7822803026789393,estimated,27.3507
162.0,92.72944974598519,2.781883492379556,estimated,26.35
163.0,92.71616567155013,2.781484970146504,estimated,27.3993
164.0,92.70286699923106,2.781086009976932,estimated,26.8127
165.0,92.68960681224253,2.780688204367276,estimated,27.344
166.0,92.67636255021836,2.780290876506551,estimated,26.5747
167.0,92.66304795293495,2.779891438588048,estimated,27.1927
168.0,92.64982227003587,2.779494668101076,estimated,26.666
169.0,92.63655146640443,2.7790965439921327,estimated,27.406
170.0,92.62328331693371,2.7786984995080113,estimated,26.9653
171.0,92.61000322373974,2.7783000967121922,estimated,27.3727
172.0,92.59673772842976,2.7779021318528927,estimated,27.0827
173.0,92.58346161647687,2.777503848494306,estimated,27.754
174.0,92.57019479408653,2.777105843822596,estimated,27.346
175.0,92.55689081344602,2.7767067244033803,estimated,27.398
176.0,92.54361337441277,2.776308401232383,estimated,27.4193
177.0,92.53036513114749,2.775910953934425,estimated,27.1227
178.0,92.51708105671244,2.7755124317013733,estimated,27.4247
179.0,92.50381688848282,2.7751145066544844,estimated,26.0247
180.0,92.49055139317282,2.774716541795185,estimated,27.5073
181.0,92.47725404793414,2.774317621438024,estimated,25.5807
182.0,92.46402969211542,2.7739208907634625,estimated,25.776
183.0,92.45075756140362,2.7735227268421085,estimated,26.124
184.0,92.4374748140489,2.773124244421467,estimated,26.444
185.0,92.42417348756913,2.772725204627074,estimated,26.5327
186.0,92.41094116926823,2.7723282350780467,estimated,26.5787
187.0,92.39764515110988,2.7719293545332966,estimated,26.5667
188.0,92.38436771207664,2.7715310313622994,estimated,26.6793
189.0,92.37112477713283,2.771133743313985,estimated,26.7593
190.0,92.35786193598358,2.770735858079507,estimated,26.0987
191.0,92.34457653446815,2.7703372960340444,estimated,26.8573
192.0,92.33131103915817,2.769939331174745,estimated,27.7353
193.0,92.31801369391947,2.769540410817584,estimated,27.4407
194.0,92.30474687152913,2.769142406145874,estimated,28.0207
195.0,92.29146810541552,2.7687440431624655,estimated,26.7033
196.0,92.27820128302517,2.768346038490755,estimated,27.8527
197.0,92.2649318064741,2.7679479541942227,estimated,27.2267
198.0,92.25165702160157,2.7675497106480473,estimated,27.888
199.0,92.23842470330067,2.76715274109902,estimated,27.274
200.0,92.22514593718707,2.766754378115612,estimated,28.042
201.0,92.21186451691273,2.7663559355073817,estimated,27.6433
202.0,92.19859769452236,2.765957930835671,estimated,27.978
203.0,92.18532423673021,2.7655597271019063,estimated,27.9293
204.0,92.17205210601841,2.7651615631805524,estimated,26.4433
205.0,92.1587985544317,2.764763956632951,estimated,27.05
206.0,92.14549191963046,2.764364757588914,estimated,26.2613
207.0,92.1322582742492,2.7639677482274756,estimated,26.2613
208.0,92.11897287273376,2.763569186182013,estimated,26.6947
209.0,92.10568216289688,2.7631704648869064,estimated,26.9067
210.0,92.09244851751562,2.7627734555254686,estimated,26.966
211.0,92.07915382643765,2.762374614793129,estimated,27.1413
212.0,92.0659016019313,2.761977048057939,estimated,27.4013
213.0,92.05260160253187,2.761578048075956,estimated,27.3827
214.0,92.03935468634697,2.761180640590409,estimated,27.1227
215.0,92.02605866818864,2.760781760045659,estimated,27.82
216.0,92.01277990207502,2.7603833970622507,estimated,26.9647
217.0,91.9995051172025,2.7599851535160753,estimated,27.8647
218.0,91.98627412598196,2.759588223779459,estimated,26.8813
219.0,91.97297810782362,2.7591893432347088,estimated,27.8587
220.0,91.9597325187191,2.758791975561573,estimated,27.396
221.0,91.94644048180186,2.7583932144540557,estimated,27.8533
222.0,91.93320152809913,2.7579960458429738,estimated,27.7447
223.0,91.91991745366407,2.757597523609922,estimated,27.4693
224.0,91.90662276258608,2.7571986828775827,estimated,27.9513
225.0,91.89337451932083,2.756801235579625,estimated,25.8347
226.0,91.8800785011625,2.756402355034875,estimated,26.0233
227.0,91.86684883702232,2.7560054651106696,estimated,26.572
228.0,91.85355016470326,2.755606504941098,estimated,26.898
229.0,91.84030722975946,2.7552092168927835,estimated,27.0373
230.0,91.82701121160113,2.754810336348034,estimated,27.1
231.0,91.81375102461259,2.7544125307383776,estimated,27.1127
232.0,91.80049216470442,2.754014764941133,estimated,27.5407
233.0,91.78721605275155,2.7536164815825463,estimated,26.98
234.0,91.77395453868264,2.7532186361604793,estimated,27.6827
235.0,91.76067842672975,2.752820352801893,estimated,27.136
236.0,91.74739966061615,2.7524219898184845,estimated,28.1893
237.0,91.73411027785963,2.752023308335789,estimated,27.6973
238.0,91.72085274503182,2.751625582350955,estimated,28.104
239.0,91.70760184760583,2.751228055428175,estimated,27.678
240.0,91.6942991940457,2.7508289758213706,estimated,26.6567
241.0,91.68104829661971,2.750431448898591,estimated,26.0087
242.0,91.66775758678281,2.7500327276034846,estimated,26.1627
243.0,91.65449474563357,2.749634842369007,estimated,26.9467
244.0,91.6412146524396,2.749236439573188,estimated,27.076
245.0,91.62795579253142,2.7488386737759427,estimated,26.9513
246.0,91.61468631598035,2.7484405894794106,estimated,27.1967
247.0,91.60142878315256,2.7480428634945766,estimated,27.5473
248.0,91.58813276499421,2.7476439829498265,estimated,26.9167
249.0,91.57488584880932,2.7472465754642794,estimated,27.726
250.0,91.56161239101715,2.7468483717305148,estimated,26.916
251.0,91.54830442913556,2.7464491328740666,estimated,27.846
252.0,91.53506016711138,2.7460518050133413,estimated,27.1713
253.0,91.52179069056031,2.7456537207168092,estimated,28.1013
254.0,91.50849998072343,2.745254999421703,estimated,27.708
255.0,91.49524775621708,2.7448574326865125,estimated,27.5207
256.0,91.48197031718382,2.744459109515515,estimated,27.762
257.0,91.46871013019529,2.744061303905859,estimated,25.8633
258.0,91.4554525973675,2.743663577921025,estimated,26.1747
259.0,91.44216985001279,2.7432650955003837,estimated,26.8387
260.0,91.42886056105083,2.7428658168315248,estimated,27.048
261.0,91.41560966362483,2.742468289908745,estimated,26.8613
262.0,91.40233753291304,2.742070125987391,estimated,27.4427
263.0,91.38904815015653,2.741671444504696,estimated,27.0273
264.0,91.37577734652508,2.7412733203957527,estimated,27.8293
265.0,91.36253308450092,2.7408759925350275,estimated,27.174
266.0,91.34926360794985,2.7404779082384954,estimated,27.6907
267.0,91.33597024395223,2.740079107318567,estimated,26.9987
268.0,91.32271536528516,2.739681460958555,estimated,27.9993
269.0,91.30946446785919,2.7392839340357753,estimated,27.6853
270.0,91.29619366422776,2.7388858099268325,estimated,27.536
271.0,91.28290693563196,2.7384872080689586,estimated,27.95
272.0,91.26965603820597,2.738089681146179,estimated,26.018
273.0,91.25637992625309,2.7376913977875925,estimated,26.5613
274.0,91.24308788933583,2.737292636680075,estimated,26.8027
275.0,91.22982239402585,2.7368946718207754,estimated,27.062
276.0,91.21652903002824,2.736495870900847,estimated,27.1993
277.0,91.20327282428082,2.7360981847284243,estimated,27.346
278.0,91.19002723517626,2.735700817055288,estimated,27.002
279.0,91.17676041278592,2.7353028123835776,estimated,27.866
280.0,91.16349491747594,2.734904847524278,estimated,26.856
281.0,91.15018695559435,2.7345056086678303,estimated,28.1113
282.0,91.13693473108798,2.7341080419326396,estimated,27.5307
283.0,91.12367454409946,2.7337102363229837,estimated,27.872
284.0,91.11036658221786,2.733310997466536,estimated,27.9653
285.0,91.09711037647043,2.7329133112941126,estimated,26.756
286.0,91.08382762911572,2.7325148288734713,estimated,26.1533
287.0,91.07056876920755,2.7321170630762266,estimated,26.6873
288.0,91.05728734893322,2.7317186204679964,estimated,27.012
289.0,91.04405901187339,2.731321770356202,estimated,27.0967
290.0,91.03073910626853,2.730922173188056,estimated,27.348
291.0,91.01747759219964,2.730524327765989,estimated,27.1793
292.0,91.00420546148783,2.730126163844635,estimated,27.8533
293.0,90.99095589114222,2.7297286767342666,estimated,15.2427
294.0,90.97769304999296,2.729330791499789,estimated,15.3787
295.0,90.9644089755579,2.728932269266737,estimated,15.214
296.0,90.95112622820318,2.7285337868460955,estimated,13.3173
297.0,90.9378859474201,2.7281365784226033,estimated,14.46
298.0,90.9245819667796,2.727737459003388,estimated,14.7027
299.0,90.91135097555906,2.7273405292667716,estimated,15.22
300.0,90.89804699491854,2.7269414098475564,estimated,14.5493
301.0,90.884801405814,2.72654404217442,estimated,14.9747
302.0,90.87150140641458,2.7261450421924374,estimated,15.578
303.0,90.85824918190823,2.725747475457247,estimated,13.7631
304.0,90.84497705119644,2.725349311535893,estimated,14.6253
305.0,90.83172482669009,2.724951744800703,estimated,14.514
306.0,90.8184487147372,2.724553461442116,estimated,15.0833
307.0,90.80513279037342,2.7241539837112025,estimated,15.138
308.0,90.79188189294743,2.723756456788423,estimated,28.5967
309.0,90.77862303303927,2.7233586909911778,estimated,27.9253
310.0,90.76532701488094,2.722959810446428,estimated,28.4753
311.0,90.75210398614257,2.722563119584277,estimated,28.216
312.0,90.73880000550206,2.7221640001650615,estimated,26.3553
313.0,90.72556237887972,2.721766871366391,estimated,27.6527
314.0,90.7125264610519,2.7213757938315566,estimated,25.5407
315.0,90.70250863112568,2.7210752589337703,estimated,28.3487
316.0,90.69250081202183,2.720775024360655,estimated,26.436
317.0,90.68249799832915,2.7204749399498747,estimated,28.4547
318.0,90.67246915649837,2.720174074694951,estimated,28.036
319.0,90.66245833414783,2.7198737500244348,estimated,28.17
320.0,90.6524425063861,2.719573275191583,estimated,27.7513
321.0,90.64244069377565,2.7192732208132697,estimated,28.5787
322.0,90.63244188441192,2.7189732565323577,estimated,28.276
323.0,90.62243706855479,2.7186731120566434,estimated,28.292
324.0,90.61240422239506,2.7183721266718517,estimated,28.5313
325.0,90.6024104184425,2.718072312553275,estimated,26.596
326.0,90.59239559176301,2.7177718677528904,estimated,26.6627
327.0,90.58237275642563,2.717471182692769,estimated,27.3287
328.0,90.57237795139085,2.7171713385417253,estimated,27.182
329.0,90.5623841474383,2.7168715244231487,estimated,27.4507
330.0,90.55233828720951,2.7165701486162854,estimated,27.6753
331.0,90.54235048975036,2.716270514692511,estimated,27.5073
332.0,90.53232665333076,2.7159697995999226,estimated,28.2747
333.0,90.52232183747361,2.7156696551242083,estimated,27.2827
334.0,90.51232903460328,2.7153698710380985,estimated,28.2633
335.0,90.50228717870344,2.7150686153611034,estimated,27.674
336.0,90.49230638881994,2.7147691916645984,estimated,28.5373
337.0,90.48226353183787,2.714467905955136,estimated,28.0607
338.0,90.4722637213919,2.714167911641757,estimated,28.4544
339.0,90.46224288821901,2.71386728664657,estimated,28.4233
340.0,90.45222605937504,2.713566781781251,estimated,26.2153
341.0,90.44223826191589,2.7132671478574766,estimated,27.184
342.0,90.4322294417298,2.712966883251894,estimated,27.3393
343.0,90.42220260206349,2.712666078061905,estimated,27.448
344.0,90.41218777538401,2.7123656332615202,estimated,27.9027
345.0,90.40219196926698,2.7120657590780093,estimated,28.0907
346.0,90.39217113609406,2.711765134082822,estimated,27.648
347.0,90.3821743288948,2.7114652298668442,estimated,28.4747
348.0,90.37214548706403,2.711164364611921,estimated,27.6993
349.0,90.36216069285157,2.7108648207855475,estimated,28.4787
350.0,90.3521318510208,2.710563955530624,estimated,28.638
351.0,90.34212202975247,2.7102636608925743,estimated,27.514
352.0,90.33211320956639,2.709963396286992,estimated,26.536
353.0,90.32212541210724,2.7096637623632174,estimated,27.246
354.0,90.31208055296071,2.7093624165888213,estimated,27.4307
355.0,90.30209876199497,2.709062962859849,estimated,27.1433
356.0,90.29209094289112,2.7087627282867337,estimated,27.728
357.0,90.28206210106035,2.7084618630318102,estimated,27.594
358.0,90.27205227979202,2.7081615683937605,estimated,28.1987
359.0,90.26203845419477,2.707861153625843,estimated,27.6353
360.0,90.25201762102185,2.7075605286306557,estimated,28.4407
361.0,90.24201881165811,2.7072605643497436,estimated,28.2173
362.0,90.23201099255428,2.7069603297766283,estimated,28.2673
363.0,90.22200317345043,2.706660095203513,estimated,28.706
364.0,90.21197132837294,2.7063591398511884,estimated,26.868
365.0,90.20198553307827,2.706059565992348,estimated,27.2567
366.0,90.19197370964548,2.7057592112893643,estimated,27.4633
367.0,90.18194486781469,2.705458346034441,estimated,27.662
368.0,90.1719530660266,2.705158591980798,estimated,27.782
369.0,90.16192322311358,2.7048576966934075,estimated,28.28
370.0,90.15192741699657,2.704557822509897,estimated,27.5907
371.0,90.14192660546837,2.704257798164051,estimated,28.52
372.0,90.1318787430751,2.7039563622922533,estimated,28.1133
373.0,90.12188694128702,2.7036566082386106,estimated,28.4847
374.0,90.11187211460752,2.703356163438226,estimated,26.2887
375.0,90.10187430632604,2.703056229189781,estimated,27.1867
376.0,90.09184446341301,2.7027553339023904,estimated,27.4793
377.0,90.08183063781576,2.7024549191344724,estimated,27.6053
378.0,90.07183383061648,2.7021550149184947,estimated,28.036
379.0,90.06182400934817,2.701854720280445,estimated,27.54
380.0,90.05183020539562,2.7015549061618684,estimated,28.2687
381.0,90.04180136356483,2.701254040906945,estimated,27.486
382.0,90.03180755961228,2.7009542267883684,estimated,28.402
383.0,90.02176069830126,2.700652820949038,estimated,28.5207
384.0,90.01177590408882,2.7003532771226646,estimated,26.07
385.0,90.00177809580732,2.7000533428742197,estimated,26.8273
386.0,89.991768274539,2.69975304823617,estimated,27.414
387.0,89.98171740889906,2.6994515222669717,estimated,28.082
388.0,89.97174262550897,2.699152278765269,estimated,27.5953
389.0,89.96173380532288,2.6988520141596863,estimated,28.31
390.0,89.9517169764789,2.6985515092943673,estimated,27.5
391.0,89.94170715521061,2.698251214656318,estimated,28.7127
392.0,89.93169633286003,2.697950889985801,estimated,28.33
393.0,89.92167249644044,2.697650174893213,estimated,27.6367
394.0,89.91167168491224,2.697350150547367,estimated,26.4207
395.0,89.90163783767028,2.6970491351301082,estimated,27.04
396.0,89.89163001856643,2.696748900556993,estimated,27.6367
397.0,89.88162720487375,2.6964488161462126,estimated,27.4393
398.0,89.87162739442778,2.6961488218328333,estimated,28.036
399.0,89.86161757315946,2.695848527194784,estimated,27.1887
400.0,89.8515807226708,2.695547421680124,estimated,27.8347
401.0,89.84158892088271,2.6952476676264814,estimated,28.026
402.0,89.83157709744992,2.6949473129234978,estimated,27.786
403.0,89.82157428375724,2.6946472285127174,estimated,26.238
404.0,89.81154444084424,2.6943463332253272,estimated,27.1013
405.0,89.80154563148051,2.694046368944415,estimated,27.2253
406.0,89.7915157885675,2.6937454736570245,estimated,27.384
407.0,89.78150997162811,2.693445299148843,estimated,28.0613
408.0,89.77151816984002,2.6931455450952004,estimated,27.2487
409.0,89.761505345325,2.69284516035975,estimated,28.0767
410.0,89.75147249916527,2.6925441749749583,estimated,27.5353
411.0,89.74146768330814,2.692244030499244,estimated,27.912
412.0,89.73148489126017,2.6919445467378047,estimated,26.58
413.0,89.72143802994914,2.6916431408984742,estimated,27.084
414.0,89.711433214092,2.69134299642276,estimated,27.3007
415.0,89.7014293993171,2.691042881979513,estimated,27.17
416.0,89.69141557371984,2.690742467211595,estimated,28.2213
417.0,89.68140375028705,2.6904421125086113,estimated,26.838
418.0,89.6713989344299,2.690141968032897,estimated,28.288
419.0,89.66139612073724,2.689841883622117,estimated,27.9493
420.0,89.65138730055115,2.6895416190165347,estimated,27.288
421.0,89.64138048252953,2.689241414475886,estimated,26.4713
422.0,89.63137466559016,2.6889412399677046,estimated,26.8947
423.0,89.62132680319691,2.6886398040959074,estimated,27.2053
424.0,89.61134501223117,2.688340350366935,estimated,27.362
425.0,89.60134520178521,2.6880403560535564,estimated,27.9307
426.0,89.59130935237877,2.687739280571363,estimated,27.4867
427.0,89.58129853002822,2.6874389559008467,estimated,28.0747
428.0,89.57129471525333,2.6871388414575996,estimated,28.1773
429.0,89.56127988857384,2.686838396657215,estimated,26.3687
430.0,89.55127907704562,2.6865383723113685,estimated,26.6967
431.0,89.54124322763919,2.6862372968291757,estimated,27.2793
432.0,89.53123140420641,2.685936942126192,estimated,27.52
433.0,89.52122558726701,2.6856367676180106,estimated,27.0273
434.0,89.51121876924542,2.6853365630773625,estimated,28.2593
435.0,89.50120594473039,2.6850361783419117,estimated,27.4567
436.0,89.49120112887324,2.6847360338661974,estimated,28.26
437.0,89.4812023195095,2.6844360695852854,estimated,28.13
438.0,89.47118048525438,2.6841354145576313,estimated,26.458
439.0,89.46116966290383,2.683835089887115,estimated,27.2633
440.0,89.45115583730656,2.683534675119197,estimated,27.2887
441.0,89.44114401387378,2.6832343204162132,estimated,27.8213
442.0,89.4311351936877,2.6829340558106307,estimated,27.1813
443.0,89.42112837566609,2.6826338512699826,estimated,28.1673
444.0,89.41112055656224,2.682333616696867,estimated,27.5193
445.0,89.40110372771827,2.682033111831548,estimated,27.7727
446.0,89.3910868988743,2.681732606966229,estimated,26.222
447.0,89.38109509708623,2.681432852912587,estimated,27.1147
448.0,89.37109328447579,2.6811327985342737,estimated,27.3333
449.0,89.36105543290488,2.6808316629871465,estimated,27.4613
450.0,89.35104260838985,2.6805312782516957,estimated,28.0753
451.0,89.34103879361496,2.6802311638084486,estimated,27.4293
452.0,89.33102697018217,2.679930809105465,estimated,28.268
453.0,89.32103216514737,2.679630964954421,estimated,28.042
454.0,89.31102034171458,2.6793306102514376,estimated,26.2187
455.0,89.30101953018638,2.6790305859055916,estimated,26.9633
456.0,89.29100670567136,2.678730201170141,estimated,27.512
457.0,89.28099187899187,2.678429756369756,estimated,27.658
458.0,89.27094902200979,2.678128470660294,estimated,27.384
459.0,89.26096823212629,2.677829046963789,estimated,28.0913
460.0,89.25094840003563,2.6775284520010687,estimated,27.8533
461.0,89.24092756686272,2.677227827005882,estimated,27.8033
462.0,89.23094477481474,2.6769283432444424,estimated,26.6047
463.0,89.22089390917479,2.6766268172752437,estimated,26.884
464.0,89.21092313011364,2.676327693903409,estimated,27.308
465.0,89.20091330884533,2.67602739926536,estimated,27.1967
466.0,89.19087045186326,2.6757261135558976,estimated,28.0553
467.0,89.18087164249951,2.6754261492749856,estimated,27.3153
468.0,89.17087283313579,2.6751261849940735,estimated,27.9433
469.0,89.16083698372935,2.6748251095118807,estimated,28.0313
470.0,89.15085619384585,2.6745256858153756,estimated,26.2453
471.0,89.14084236824861,2.674225271047458,estimated,27.24
472.0,89.13083354806251,2.6739250064418756,estimated,27.466
473.0,89.12078568566926,2.673623570570078,estimated,27.596
474.0,89.11079388388117,2.6733238165164352,estimated,27.3507
475.0,89.10079407343522,2.6730238222030565,estimated,27.9287
476.0,89.0907612272755,2.6727228368182647,estimated,28.0387
477.0,89.08076542115846,2.6724229626347538,estimated,26.7
478.0,89.07074158473884,2.6721222475421653,estimated,26.646
479.0,89.06074377645736,2.6718223132937204,estimated,27.0113
480.0,89.05073195302457,2.671521958590737,estimated,27.466
481.0,89.04072012959178,2.671221603887753,estimated,27.1653
482.0,89.03071231048793,2.670921369314638,estimated,25.5807
483.0,89.02131363004636,2.670639408901391,estimated,26.1133
484.0,89.01361769175078,2.6704085307525234,estimated,27.0913
485.0,89.00594251173031,2.670178275351909,estimated,27.602
486.0,88.99823580988465,2.6699470742965397,estimated,27.1533
487.0,88.99054140923907,2.669716242277172,estimated,27.8127
488.0,88.98286776686861,2.6694860330060584,estimated,27.2393
489.0,88.97516798444799,2.66925503953344,estimated,28.0253
490.0,88.9674889603025,2.669024668809075,estimated,27.402
491.0,88.95981608675704,2.6687944826027112,estimated,28.0447
492.0,88.95212629906149,2.6685637889718445,estimated,28.0567
493.0,88.94442728546586,2.668332818563976,estimated,26.3267
494.0,88.9367344224703,2.668102032674109,estimated,26.5793
