efc,soh,capacity_ah,type,temperature_c
98.0,94.73206562299029,2.841961968689709,estimated,25.6747
99.0,94.71125923038443,2.8413377769115327,estimated,27.3727
100.0,94.69048814861756,2.8407146444585267,estimated,25.906
101.0,94.66975030058151,2.8400925090174454,estimated,28.0013
102.0,94.64894183086746,2.839468254926024,estimated,26.9693
103.0,94.62817490331695,2.8388452470995085,estimated,27.85
104.0,94.60742459263186,2.8382227377789557,estimated,27.65
105.0,94.58663689399957,2.837599106819987,estimated,27.516
106.0,94.56584088693458,2.8369752266080375,estimated,27.418
107.0,94.5450531883023,2.8363515956490692,estimated,27.4487
108.0,94.52432572580715,2.8357297717742145,estimated,27.644
109.0,94.50355879825663,2.835106763947699,estimated,26.9393
110.0,94.48275032854258,2.8344825098562776,estimated,27.8781
111.0,94.4620249431556,2.833860748294668,estimated,27.77
112.0,94.44121647344156,2.8332364942032466,estimated,28.0873
113.0,94.42047239408099,2.8326141718224296,estimated,27.1747
114.0,94.39972623761224,2.8319917871283673,estimated,27.796
115.0,94.37894269319632,2.8313682807958895,estimated,27.0553
116.0,94.35811760661684,2.8307435281985054,estimated,27.6487
117.0,94.33740468387893,2.830122140516368,estimated,27.306
118.0,94.31664606476112,2.8294993819428336,estimated,27.3967
119.0,94.29586667456155,2.8288760002368467,estimated,26.992
120.0,94.27503120244121,2.8282509360732364,estimated,27.702
121.0,94.25433905078505,2.8276301715235515,estimated,26.5047
122.0,94.233495270232,2.8270048581069602,estimated,27.4367
123.0,94.2127885788186,2.826383657364558,estimated,26.6507
124.0,94.19201541994356,2.825760462598307,estimated,27.3047
125.0,94.17119448758045,2.825135834627414,estimated,26.5687
126.0,94.15042756002995,2.8245128268008983,estimated,27.4833
127.0,94.12971048307567,2.82389131449227,estimated,26.5187
128.0,94.10893940130882,2.823268182039264,estimated,27.3253
129.0,94.08811016051298,2.8226433048153896,estimated,26.634
130.0,94.0673328474216,2.822019985422648,estimated,27.394
131.0,94.0465991536019,2.821397974608057,estimated,26.3773
132.0,94.02583845737593,2.8207751537212777,estimated,27.2313
133.0,94.00500298525559,2.8201500895576674,estimated,26.6993
134.0,93.98430044805855,2.8195290134417563,estimated,27.5238
135.0,93.96345874461366,2.81890376233841,estimated,26.504
136.0,93.94268973995497,2.818280692198649,estimated,27.59
137.0,93.92197681721707,2.817659304516512,estimated,26.44
138.0,93.90117873304389,2.8170353619913167,estimated,27.5347
139.0,93.88044296211604,2.816413288863481,estimated,26.524
140.0,93.8596594177001,2.815789782531003,estimated,27.4567
141.0,93.83891741544771,2.8151675224634314,estimated,26.4607
142.0,93.81813594813995,2.814544078444199,estimated,27.3687
143.0,93.79729839891144,2.8139189519673433,estimated,26.6907
144.0,93.77652108582004,2.8132956325746012,estimated,27.2727
145.0,93.7557915462167,2.8126737463865013,estimated,26.5067
146.0,93.73499138493537,2.812049741548061,estimated,27.2807
147.0,93.71426599954839,2.8114279799864517,estimated,26.7107
148.0,93.69347830091611,2.8108043490274834,estimated,27.3273
149.0,93.67272591312283,2.810181777393685,estimated,26.4047
150.0,93.65194860003143,2.809558458000943,estimated,27.5213
151.0,93.63120036645452,2.8089360109936354,estimated,26.658
152.0,93.61041266782223,2.8083123800346668,estimated,27.4827
153.0,93.58965820292077,2.807689746087623,estimated,26.5013
154.0,93.56886842718032,2.8070660528154097,estimated,27.4953
155.0,93.5481201936034,2.8064436058081017,estimated,26.632
156.0,93.52734703472835,2.8058204110418505,estimated,27.328
157.0,93.50651156260801,2.8051953468782402,estimated,26.8867
158.0,93.48579240854556,2.804573772256367,estimated,27.3833
159.0,93.46495901353339,2.8039487704060018,estimated,26.652
160.0,93.44425439922817,2.8033276319768454,estimated,27.352
161.0,93.42345216083866,2.8027035648251597,estimated,26.9287
162.0,93.40266653931457,2.8020799961794367,estimated,27.3247
163.0,93.38192038284582,2.8014576114853744,estimated,26.7967
164.0,93.36118253480977,2.800835476044293,estimated,26.204
165.0,93.34035952533849,2.8002107857601546,estimated,25.8707
166.0,93.31964037127604,2.799589211138281,estimated,25.6607
167.0,93.29879243650662,2.7989637730951986,estimated,25.8227
168.0,93.2780795137687,2.7983423854130614,estimated,26.0293
169.0,93.25732712597544,2.797719813779263,estimated,25.9873
170.0,93.23652073336956,2.7970956220010867,estimated,26.1253
171.0,93.21576419135992,2.796472925740798,estimated,26.2453
172.0,93.19500141802578,2.7958500425407733,estimated,26.272
173.0,93.1741597145809,2.795224791437427,estimated,26.3347
174.0,93.15344679184298,2.794603403755289,estimated,26.4167
175.0,93.13269440404969,2.7939808321214907,estimated,26.4207
176.0,93.11189216566018,2.7933567649698055,estimated,26.534
177.0,93.09112108389331,2.7927336325167995,estimated,26.446
178.0,93.07031261417927,2.792109378425378,estimated,26.7327
179.0,93.04956022638599,2.7914868067915797,estimated,26.494
180.0,93.02883899521537,2.790865169856461,estimated,26.612
181.0,93.00803675682585,2.7902411027047753,estimated,25.444
182.0,92.990656319702,2.7897196895910596,estimated,24.9853
183.0,92.97738551607054,2.7893215654821164,estimated,26.9173
184.0,92.96412532908201,2.7889237598724606,estimated,27.5627
185.0,92.95082931092368,2.7885248793277104,estimated,26.8093
186.0,92.93757841349769,2.788127352404931,estimated,27.4593
187.0,92.92429168490192,2.7877287505470574,estimated,26.4827
188.0,92.91102751667228,2.7873308255001685,estimated,27.6333
189.0,92.89775671304086,2.7869327013912257,estimated,26.5313
190.0,92.88448192816833,2.78653445784505,estimated,27.1607
191.0,92.87124297446562,2.7861372892339684,estimated,26.604
192.0,92.85793766674473,2.785738130002342,estimated,27.0367
193.0,92.8446814609973,2.7853404438299187,estimated,26.4433
194.0,92.83140269488368,2.7849420808465104,estimated,27.0487
195.0,92.81813985373442,2.7845441956120327,estimated,26.624
196.0,92.80484250849574,2.784145275254872,estimated,27.1373
197.0,92.79159426523047,2.783747827956914,estimated,26.5647
198.0,92.77833673240266,2.78335010197208,estimated,27.2727
199.0,92.76504867672651,2.7829514603017955,estimated,26.66
200.0,92.75177654601472,2.7825532963804416,estimated,27.3107
201.0,92.73853891939235,2.7821561675817708,estimated,26.6387
202.0,92.72525882619837,2.7817577647859513,estimated,27.0627
203.0,92.71197740592405,2.781359322177721,estimated,26.5453
204.0,92.6987251814177,2.7809617554425308,estimated,27.332
205.0,92.68542252785754,2.7805626758357262,estimated,26.458
206.0,92.67215703254756,2.7801647109764267,estimated,27.2913
207.0,92.65887693935359,2.7797663081806077,estimated,26.7093
208.0,92.64561277112396,2.779368383133719,estimated,27.4227
209.0,92.6323539112158,2.778970617336474,estimated,26.7293
210.0,92.61906718262,2.7785720154786,estimated,27.342
211.0,92.6058176122744,2.7781745283682318,estimated,26.8193
212.0,92.59251495871425,2.7777754487614272,estimated,27.33
213.0,92.57926671544897,2.777378001463469,estimated,26.8693
214.0,92.56597069729065,2.7769791209187193,estimated,27.446
215.0,92.55269591241812,2.7765808773725436,estimated,27.1573
216.0,92.53944103375105,2.7761832310125314,estimated,27.3687
217.0,92.52615961347671,2.775784788404301,estimated,27.4213
218.0,92.512891464006,2.77538674392018,estimated,27.3333
219.0,92.49962464161565,2.7749887392484696,estimated,27.3253
220.0,92.4863684358682,2.7745910530760463,estimated,26.1293
221.0,92.4730856885135,2.7741925706554054,estimated,27.6
222.0,92.45979895991772,2.7737939687975315,estimated,25.806
223.0,92.44657062285789,2.773397118685737,estimated,25.5233
224.0,92.4332732776192,2.772998198328576,estimated,26.0373
225.0,92.41998920318414,2.772599676095524,estimated,26.382
226.0,92.40674626824034,2.77220238804721,estimated,26.4353
227.0,92.3934568854838,2.7718037065645142,estimated,26.612
228.0,92.3801781193702,2.771405343581106,estimated,26.6347
229.0,92.36692854902456,2.771007856470737,estimated,26.7667
230.0,92.3536484558306,2.770609453674918,estimated,26.9227
231.0,92.34038296052061,2.7702114888156184,estimated,27.236
232.0,92.32710684856772,2.769813205457032,estimated,27.0867
233.0,92.31387054902575,2.7694161164707722,estimated,27.6873
234.0,92.30059310999249,2.7690177932997746,estimated,27.0473
235.0,92.28732628760214,2.7686197886280643,estimated,27.8707
236.0,92.27405548397071,2.768221664519121,estimated,26.8027
237.0,92.26078733450001,2.767823620035,estimated,27.8373
238.0,92.24750193298456,2.767425057989537,estimated,27.1673
239.0,92.23422051271022,2.767026615381307,estimated,28.0507
240.0,92.22093643827516,2.7666280931482548,estimated,27.3367
241.0,92.20766298048301,2.76622988941449,estimated,28.0093
242.0,92.19439615809266,2.76583188474278,estimated,27.7907
243.0,92.18114260650594,2.7654342781951784,estimated,27.648
244.0,92.16784260710652,2.7650352782131957,estimated,27.764
245.0,92.15459303676089,2.764637791102827,estimated,26.6167
246.0,92.14134081225454,2.7642402243676365,estimated,26.164
247.0,92.12805673781949,2.7638417021345845,estimated,26.162
248.0,92.11476470090224,2.7634429410270673,estimated,26.6753
249.0,92.10152840136024,2.763045852040807,estimated,26.7833
250.0,92.088236364443,2.76264709093329,estimated,26.9633
251.0,92.07499608365991,2.7622498825097974,estimated,27.0513
252.0,92.06168944885867,2.7618506834657603,estimated,27.1293
253.0,92.0484451868345,2.761453355605035,estimated,27.0853
254.0,92.03514518743509,2.7610543556230525,estimated,27.5847
255.0,92.02191419621455,2.7606574258864365,estimated,26.974
256.0,92.00862083221693,2.760258624966508,estimated,27.856
257.0,91.9953540098266,2.759860620294798,estimated,26.9813
258.0,91.98206197290935,2.7594618591872804,estimated,27.9793
259.0,91.96881903796555,2.7590645711389663,estimated,27.216
260.0,91.95551903856612,2.7586655711569836,estimated,27.9167
261.0,91.9422907015063,2.758268721045189,estimated,27.4767
262.0,91.9289827396247,2.757869482188741,estimated,27.7433
263.0,91.91570264643073,2.757471079392922,estimated,27.6667
264.0,91.90243980528146,2.757073194158444,estimated,27.4433
265.0,91.88917696413222,2.7566753089239664,estimated,27.9947
266.0,91.87593535626877,2.756278060688063,estimated,25.8127
267.0,91.86263137562825,2.755878941268848,estimated,26.3553
268.0,91.84934464703247,2.755480339410974,estimated,26.7087
269.0,91.83609242252611,2.755082772675783,estimated,26.7467
270.0,91.82281631057322,2.7546844893171967,estimated,27.184
271.0,91.80958399227231,2.7542875197681695,estimated,27.1387
272.0,91.79629593659617,2.753888878097885,estimated,27.0553
273.0,91.78299593719674,2.7534898781159023,estimated,27.4027
274.0,91.7697543293333,2.753092629879999,estimated,27.1507
275.0,91.75646096533569,2.7526938289600706,estimated,28.0073
276.0,91.74319547002571,2.752295864100771,estimated,27.244
277.0,91.72994457259972,2.7518983371779915,estimated,28.0653
278.0,91.71663926487885,2.7514991779463656,estimated,27.718
279.0,91.7034016382565,2.7511020491476947,estimated,27.832
280.0,91.6901441054287,2.7507043231628607,estimated,27.8187
281.0,91.67685206851144,2.750305562055343,estimated,26.4407
282.0,91.66359453568363,2.749907836070509,estimated,26.0687
283.0,91.65029719044495,2.7495089157133483,estimated,26.7
284.0,91.63705160134042,2.7491115480402124,estimated,26.53
285.0,91.62375558318207,2.7487126674954623,estimated,27.374
286.0,91.61051795655972,2.7483155386967915,estimated,27.366
287.0,91.59721928424067,2.74791657852722,estimated,27.11
288.0,91.58396838681468,2.7475190516044403,estimated,27.796
289.0,91.57067900405815,2.7471203701217446,estimated,27.276
290.0,91.55739227546236,2.7467217682638707,estimated,27.9
291.0,91.5441586300811,2.746324758902433,estimated,27.058
292.0,91.53088915353003,2.745926674605901,estimated,27.9547
293.0,91.51758649996987,2.7455275949990963,estimated,27.2653
294.0,91.50433427546352,2.7451300282639055,estimated,27.9033
295.0,91.49106081767137,2.744731824530141,estimated,27.7753
296.0,91.47778868695956,2.744333660608787,estimated,27.2553
297.0,91.46452186456922,2.7439356559370767,estimated,28.1753
298.0,91.4512470796967,2.743537412390901,estimated,26.004
299.0,91.43794708029728,2.743138412408918,estimated,26.7793
300.0,91.42470679951418,2.7427412039854255,estimated,26.918
301.0,91.41143732296312,2.7423431196888934,estimated,27.354
302.0,91.39813865064407,2.741944159519322,estimated,26.992
303.0,91.3848797907359,2.7415463937220768,estimated,27.4273
304.0,91.37162491206881,2.7411487473620646,estimated,27.0147
305.0,91.35836472508029,2.7407509417524087,estimated,27.892
306.0,91.3450633986005,2.740351901958015,estimated,26.7307
307.0,91.33180055745123,2.7399540167235372,estimated,28.0347
308.0,91.31854966002525,2.7395564898007576,estimated,27.4373
309.0,91.3052908001171,2.739158724003513,estimated,27.882
310.0,91.29199876319984,2.7387599628959953,estimated,27.79
311.0,91.27872265124695,2.738361679537409,estimated,26.92
312.0,91.26545450177625,2.7379636350532874,estimated,27.6047
313.0,91.25217971690374,2.737565391507112,estimated,26.3987
314.0,91.23891820283484,2.737167546085045,estimated,26.706
315.0,91.22561687635505,2.7367685062906517,estimated,26.95
316.0,91.21236332476835,2.7363708997430503,estimated,27.0647
317.0,91.19911110026199,2.7359733330078595,estimated,27.0587
318.0,91.18585489451455,2.7355756468354366,estimated,27.714
319.0,91.17254825971331,2.735176447791399,estimated,27.0813
320.0,91.15927214776042,2.7347781644328126,estimated,27.7367
321.0,91.14603584821843,2.734381075446553,estimated,27.2233
322.0,91.13276504458699,2.7339829513376097,estimated,27.978
323.0,91.11947433475011,2.7335842300425033,estimated,27.496
324.0,91.10620087695796,2.7331860263087386,estimated,27.93
325.0,91.09294334413015,2.7327883003239046,estimated,27.7747
326.0,91.07966059677544,2.7323898179032633,estimated,25.986
327.0,91.06639642854583,2.731991892856375,estimated,26.2607
328.0,91.05310173746787,2.731593052124036,estimated,26.8413
329.0,91.03983358799715,2.7311950076399145,estimated,26.9213
330.0,91.02657870933008,2.7307973612799024,estimated,27.1493
331.0,91.01330923277901,2.7303992769833703,estimated,27.662
332.0,91.00004904579046,2.730001471373714,estimated,18.0293
333.0,90.98674373806959,2.729602312142088,estimated,15.72
334.0,90.97352336349196,2.729205700904759,estimated,14.948
335.0,90.96022601825325,2.7288067805475977,estimated,15.3193
336.0,90.94694459797891,2.7284083379393675,estimated,13.024
337.0,90.9336591964635,2.728009775893905,estimated,14.4387
338.0,90.92044014896624,2.727613204468987,estimated,14.4607
339.0,90.90713351416498,2.7272140054249494,estimated,15.2407
340.0,90.89385740221209,2.726815722066363,estimated,14.688
341.0,90.88060385062539,2.7264181155187615,estimated,15.4447
342.0,90.86732641159215,2.7260197923477643,estimated,14.8107
343.0,90.85405693504106,2.7256217080512317,estimated,13.51
344.0,90.84078745848998,2.7252236237546996,estimated,14.322
345.0,90.82753125274256,2.7248259375822768,estimated,15.1267
346.0,90.8142219637806,2.724426658913418,estimated,14.552
347.0,90.80099495380112,2.724029848614034,estimated,23.8307
348.0,90.78772415016971,2.723631724505091,estimated,27.4353
349.0,90.77445600069899,2.7232336800209698,estimated,28.4053
350.0,90.7611506929781,2.7228345207893434,estimated,28.356
351.0,90.74788254350742,2.7224364763052225,estimated,27.4607
352.0,90.73462235651888,2.7220386706955666,estimated,27.6307
353.0,90.72134491748564,2.721640347524569,estimated,25.7653
354.0,90.70937405309368,2.7212812215928106,estimated,25.5893
355.0,90.69934120693397,2.720980236208019,estimated,27.7747
356.0,90.6893353899946,2.720680061699838,estimated,28.4887
357.0,90.6793576033578,2.720380728100734,estimated,27.532
358.0,90.66930773880007,2.7200792321640024,estimated,28.526
359.0,90.65932294458764,2.719779688337629,estimated,27.7427
360.0,90.64928609409897,2.719478582822969,estimated,28.1447
361.0,90.63929629447536,2.7191788888342607,estimated,28.124
362.0,90.62927245805574,2.7188781737416723,estimated,28.544
363.0,90.61926964436307,2.718578089330892,estimated,28.4833
364.0,90.60925982309476,2.7182777946928427,estimated,28.3993
365.0,90.5992490007442,2.717977470022326,estimated,28.2387
366.0,90.58924218272259,2.7176772654816777,estimated,26.3433
367.0,90.57922134954967,2.7173766404864903,estimated,26.656
368.0,90.56923054884382,2.717076916465315,estimated,27.0593
369.0,90.55922373082223,2.7167767119246666,estimated,27.5313
370.0,90.54919889332037,2.716475966799611,estimated,27.5567
371.0,90.53918406664087,2.7161755219992263,estimated,27.8087
372.0,90.52917824970152,2.7158753474910453,estimated,27.374
373.0,90.51915341219966,2.7155746023659897,estimated,28.2347
374.0,90.50914559309581,2.7152743677928743,estimated,27.5227
375.0,90.49914978697878,2.7149744936093634,estimated,28.1393
376.0,90.4891179419013,2.714673538257039,estimated,27.4367
377.0,90.47912213578427,2.714373664073528,estimated,28.4647
378.0,90.4691163188449,2.714073489565347,estimated,28.438
379.0,90.45909848891868,2.7137729546675606,estimated,27.788
380.0,90.44908966873261,2.713472690061978,estimated,28.728
381.0,90.43906783447747,2.713172035034324,estimated,26.7633
382.0,90.4290820391828,2.712872461175484,estimated,27.42
383.0,90.41906020492766,2.71257180614783,estimated,27.5807
384.0,90.40903736959028,2.7122711210877086,estimated,27.8307
385.0,90.39904756996665,2.711971427099,estimated,27.576
386.0,90.38901372272471,2.7116704116817414,estimated,28.4573
387.0,90.37902292201885,2.7113706876605654,estimated,27.588
388.0,90.36898807369465,2.71106964221084,estimated,27.972
389.0,90.35897224593293,2.710769167377988,estimated,28.084
390.0,90.34897243548697,2.710469173064609,estimated,28.4713
391.0,90.33895060123184,2.710168518036955,estimated,28.3927
392.0,90.32895779836151,2.709868733950845,estimated,26.6673
393.0,90.31896599657343,2.7095689798972025,estimated,26.1153
394.0,90.3089391569071,2.709268174707213,estimated,27.1193
395.0,90.2989383453789,2.708968150361367,estimated,27.626
396.0,90.28890249597247,2.708667074879174,estimated,27.6213
397.0,90.27889768011534,2.70836693040346,estimated,27.6693
398.0,90.2688848556003,2.708066545668009,estimated,27.206
399.0,90.25886902783857,2.707766070835157,estimated,28.5793
400.0,90.24887822713272,2.7074663468139817,estimated,27.6253
401.0,90.23884738313748,2.7071654214941243,estimated,28.5913
402.0,90.22886258892503,2.706865877667751,estimated,28.2227
403.0,90.2188407546699,2.706565222640097,estimated,27.6887
404.0,90.20883994314168,2.7062651982942505,estimated,26.4913
405.0,90.19880008940633,2.70596400268219,estimated,27.2907
406.0,90.18880228112481,2.7056640684337445,estimated,27.5687
407.0,90.17880847717227,2.705364254315168,estimated,27.8167
408.0,90.16877963534148,2.7050633890602445,estimated,27.96
409.0,90.15878483030669,2.7047635449092007,estimated,27.4813
410.0,90.14875098306473,2.7044625294919418,estimated,28.4787
411.0,90.13873815854971,2.7041621447564914,estimated,27.706
412.0,90.12874535567938,2.7038623606703815,estimated,28.5207
413.0,90.11873052899989,2.703561915869997,estimated,28.282
414.0,90.10871770448486,2.703261531134546,estimated,26.8607
415.0,90.09869587022973,2.702960876106892,estimated,26.878
416.0,90.08870206627718,2.7026610619883153,estimated,27.342
417.0,90.07869524825556,2.7023608574476667,estimated,27.868
418.0,90.06868943131617,2.7020606829394853,estimated,27.6247
419.0,90.05864757541634,2.7017594272624903,estimated,28.312
420.0,90.0486597779572,2.701459793338716,estimated,27.682
421.0,90.03866297075794,2.701159889122738,estimated,27.9827
422.0,90.02862712135152,2.7008588136405454,estimated,27.7427
423.0,90.01861029250755,2.7005583087752263,estimated,28.5173
424.0,90.00860047123922,2.7002580141371766,estimated,28.2987
425.0,89.99859965971102,2.6999579897913306,estimated,27.07
426.0,89.98858483303152,2.699657544990946,estimated,27.7393
427.0,89.97857000635204,2.699357100190561,estimated,27.4913
428.0,89.96856018508372,2.6990568055525115,estimated,28.278
429.0,89.95854135407528,2.6987562406222585,estimated,27.552
430.0,89.9485355371359,2.698456066114077,estimated,28.5393
431.0,89.93851970937419,2.6981555912812256,estimated,27.8253
432.0,89.92851189027033,2.69785535670811,estimated,28.3693
433.0,89.91851007765989,2.6975553023297967,estimated,28.5107
434.0,89.9085012574738,2.697255037724214,estimated,26.5433
435.0,89.89849544053445,2.696954863216033,estimated,26.9847
436.0,89.88849162575953,2.6966547487727857,estimated,27.1707
437.0,89.87848680990238,2.6963546042970714,estimated,27.5037
438.0,89.8684489583315,2.6960534687499447,estimated,27.5267
439.0,89.85843713489871,2.695753114046961,estimated,28.0853
440.0,89.84845033852179,2.6954535101556534,estimated,27.4087
441.0,89.83844952699359,2.6951534858098074,estimated,28.09
442.0,89.8284036667648,2.694852110002944,estimated,27.8073
443.0,89.81840685956554,2.6945522057869664,estimated,26.3647
444.0,89.80840404587286,2.694252121376186,estimated,26.5853
445.0,89.79837420295985,2.6939512260887954,estimated,27.11
446.0,89.78837239034941,2.6936511717104823,estimated,27.6307
447.0,89.77837658423238,2.6933512975269713,estimated,27.2667
448.0,89.76833472833255,2.6930500418499763,estimated,28.0753
449.0,89.75832891139316,2.692749867341795,estimated,27.136
450.0,89.7483321041939,2.692449963125817,estimated,28.1687
451.0,89.73832128184335,2.6921496384553008,estimated,28.0447
452.0,89.7283104594928,2.691849313784784,estimated,26.41
453.0,89.71829763497779,2.6915489290493335,estimated,26.712
454.0,89.70829682344957,2.691248904703487,estimated,27.3053
455.0,89.69828600109902,2.6909485800329707,estimated,27.5787
456.0,89.68826917225505,2.6906480751676516,estimated,27.0767
457.0,89.67825935098675,2.6903477805296023,estimated,28.18
458.0,89.66825954054077,2.690047786216223,estimated,27.402
459.0,89.65825372360139,2.6897476117080417,estimated,28.1573
460.0,89.64822287960614,2.6894466863881843,estimated,28.1727
461.0,89.63820104535101,2.68914603136053,estimated,26.1987
462.0,89.62819022300044,2.6888457066900133,estimated,27.3347
463.0,89.61818140281436,2.688545442084431,estimated,27.1453
464.0,89.6081615707237,2.688244847121711,estimated,27.7513
465.0,89.59817077001784,2.6879451231005356,estimated,27.3093
466.0,89.58816395199624,2.687644918559887,estimated,28.26
467.0,89.5781621393858,2.687344864181574,estimated,27.5873
468.0,89.56814931487077,2.687044479446123,estimated,28.2067
469.0,89.55814049468471,2.686744214840541,estimated,28.2047
470.0,89.5481086496072,2.686443259488216,estimated,26.706
471.0,89.53809782725665,2.6861429348176995,estimated,27.1267
472.0,89.52809401248174,2.6858428203744524,estimated,27.1607
473.0,89.51808319013118,2.6855424957039356,estimated,27.9227
474.0,89.50808137752074,2.6852424413256224,estimated,27.2987
475.0,89.4980645486768,2.6849419364603038,estimated,28.0953
476.0,89.48806573931306,2.6846419721793917,estimated,27.848
477.0,89.47804190289345,2.6843412570868033,estimated,27.6473
478.0,89.46803808811853,2.684041142643556,estimated,26.5593
479.0,89.4580302690147,2.683740908070441,estimated,27.174
480.0,89.44801344017073,2.683440403205122,estimated,27.32
481.0,89.43800161673794,2.683140048502138,estimated,27.2933
