efc,soh,capacity_ah,type,temperature_c
111.0,94.2367250455267,2.827101751365801,estimated,27.7573
112.0,94.21421780664069,2.8264265341992205,estimated,26.9507
113.0,94.19184084917737,2.825755225475321,estimated,27.442
114.0,94.16934034898561,2.8250802104695687,estimated,26.8367
115.0,94.14686904980242,2.8244060714940726,estimated,27.4933
116.0,94.12445390640485,2.8237336171921457,estimated,26.6673
117.0,94.10193992882455,2.8230581978647367,estimated,27.576
118.0,94.07950007688132,2.8223850023064396,estimated,26.756
119.0,94.05701080784671,2.821710324235401,estimated,27.47
120.0,94.03458892575487,2.821037667772646,estimated,26.6407
121.0,94.01207270194315,2.8203621810582944,estimated,27.6353
122.0,93.98963060376848,2.819688918113054,estimated,26.6847
123.0,93.96721546037091,2.8190164638111272,estimated,27.4553
124.0,93.94469474409634,2.81834084232289,estimated,26.5273
125.0,93.9222032288303,2.817666096864909,estimated,27.4667
126.0,93.89974765326707,2.816992429598012,estimated,27.3907
127.0,93.87731229378669,2.8163193688136006,estimated,27.5627
128.0,93.85489939662057,2.8156469818986167,estimated,27.178
129.0,93.83244382105732,2.81497331463172,estimated,27.3713
130.0,93.80989165754279,2.814296749726284,estimated,27.27
131.0,93.78751470007947,2.813625441002384,estimated,27.466
132.0,93.76501419988773,2.812950425996632,estimated,27.2331
133.0,93.74254514693595,2.8122763544080787,estimated,27.418
134.0,93.720096310067,2.81160288930201,estimated,27.1173
135.0,93.69763624204093,2.810929087261228,estimated,27.5793
136.0,93.67513349561776,2.8102540048685327,estimated,27.4267
137.0,93.65268465874883,2.8095805397624645,estimated,27.308
138.0,93.6302043746399,2.808906131239197,estimated,27.2953
139.0,93.60779596993663,2.8082338790980987,estimated,27.252
140.0,93.58530894713343,2.807559268414003,estimated,27.08
141.0,93.56285786403306,2.806885735920992,estimated,27.1233
142.0,93.54037308746129,2.806211192623839,estimated,27.152
143.0,93.51794446667517,2.8055383340002553,estimated,26.966
144.0,93.49545969010342,2.8048637907031027,estimated,27.332
145.0,93.4729861446888,2.804189584340664,estimated,26.5473
146.0,93.45051484550558,2.8035154453651674,estimated,27.324
147.0,93.42807723979377,2.802842317193813,estimated,26.166
148.0,93.40559920191627,2.8021679760574885,estimated,27.5093
149.0,93.38315485751019,2.8014946457253056,estimated,25.8753
150.0,93.36069928194696,2.800820978458409,estimated,27.2173
151.0,93.33823921392089,2.8001471764176267,estimated,25.7773
152.0,93.315743206192,2.79947229618576,estimated,25.6693
153.0,93.29329661555447,2.798798898466634,estimated,25.8153
154.0,93.27082980883411,2.7981248942650234,estimated,25.65
155.0,93.24834503226236,2.7974503509678708,estimated,26.022
156.0,93.22589170293055,2.7967767510879167,estimated,25.932
157.0,93.20345409721874,2.7961036229165623,estimated,26.104
158.0,93.18098729049838,2.7954296187149517,estimated,26.144
159.0,93.15854069986086,2.794756220995826,estimated,26.2633
160.0,93.13608512429764,2.7940825537289293,estimated,26.29
161.0,93.11363628742869,2.7934090886228606,estimated,26.4373
162.0,93.09110658622842,2.792733197586853,estimated,26.3053
163.0,93.06863528704521,2.7920590586113563,estimated,26.5373
164.0,93.04618645017626,2.791385593505288,estimated,26.5647
165.0,93.02373536707589,2.7907120610122766,estimated,26.5733
166.0,93.00128203774408,2.7900384611323226,estimated,26.462
167.0,92.9788129847923,2.789364389543769,estimated,26.702
168.0,92.9563416856091,2.788690250568273,estimated,26.6193
169.0,92.93389060250874,2.788016718075262,estimated,26.8787
170.0,92.91147545911117,2.787344263773335,estimated,26.8607
171.0,92.8890064061594,2.786670192184782,estimated,26.5493
172.0,92.86654184567045,2.785996255370114,estimated,27.022
173.0,92.84407503895011,2.785322251168503,estimated,26.622
174.0,92.82161497092403,2.784648449127721,estimated,27.1067
175.0,92.79914816420369,2.7839744449261103,estimated,26.6133
176.0,92.77667686502048,2.7833003059506143,estimated,27.1193
177.0,92.75416288744017,2.7826248866232053,estimated,26.7493
178.0,92.73178817620828,2.7819536452862486,estimated,27.1467
179.0,92.7093281081822,2.781279843245466,estimated,26.708
180.0,92.68685905523041,2.7806057716569126,estimated,27.2927
181.0,92.6643158766416,2.7799294762992477,estimated,26.6387
182.0,92.64192319555829,2.779257695866749,estimated,27.3653
183.0,92.6194429114494,2.7785832873434817,estimated,26.714
184.0,92.59696936603476,2.7779090809810425,estimated,27.366
185.0,92.57448009700013,2.777234402910004,estimated,26.6327
186.0,92.55208292345398,2.7765624877036195,estimated,27.5613
187.0,92.52958916195652,2.7758876748586956,estimated,25.2067
188.0,92.51199709914019,2.7753599129742055,estimated,25.6713
189.0,92.49800914076641,2.7749402742229923,estimated,26.396
190.0,92.48406589914268,2.77452197697428,estimated,25.8367
191.0,92.47004021101102,2.774101206330331,estimated,25.4733
192.0,92.4560899823951,2.773682699471853,estimated,25.7167
193.0,92.44212019020102,2.7732636057060307,estimated,27.4707
194.0,92.4281559876007,2.772844679628021,estimated,26.6407
195.0,92.41416104223471,2.7724248312670414,estimated,26.5507
196.0,92.40020103182971,2.7720060309548913,estimated,27.006
197.0,92.38621726565124,2.771586517969537,estimated,27.1513
198.0,92.37225446044937,2.771167633813481,estimated,27.2193
199.0,92.35828466825528,2.7707485400476584,estimated,27.2387
200.0,92.34430229947526,2.7703290689842577,estimated,27.046
201.0,92.3303157384999,2.769909472154997,estimated,27.3487
202.0,92.3163557280949,2.769490671842847,estimated,26.8413
203.0,92.30237755151019,2.7690713265453057,estimated,27.2753
204.0,92.28841055411299,2.7686523166233896,estimated,26.3527
205.0,92.27442539053608,2.7682327617160825,estimated,27.3333
206.0,92.26045280354512,2.767813584106354,estimated,25.922
207.0,92.24648440874948,2.7673945322624847,estimated,27.2587
208.0,92.23252300094606,2.7669756900283815,estimated,25.4633
209.0,92.2185434269629,2.766556302808887,estimated,25.546
210.0,92.20457363476882,2.7661372090430647,estimated,25.6513
211.0,92.19060663737162,2.7657181991211486,estimated,25.99
212.0,92.17662985818535,2.7652988957455604,estimated,26.174
213.0,92.16266845038189,2.764880053511457,estimated,26.19
214.0,92.14864276225026,2.764459282867508,estimated,26.6367
215.0,92.13469952062651,2.7640409856187955,estimated,26.392
216.0,92.12071016485429,2.763621304945629,estimated,26.37
217.0,92.10673059087115,2.7632019177261347,estimated,26.6513
218.0,92.09275660648176,2.7627826981944525,estimated,26.612
219.0,92.0787840194908,2.762363520584724,estimated,24.8547
220.0,92.06484916225769,2.761945474867731,estimated,26.7507
221.0,92.05085281949327,2.761525584584798,estimated,27.0033
222.0,92.03684809233823,2.761105442770147,estimated,26.4387
223.0,92.02289506892541,2.7606868520677623,estimated,27.1747
224.0,92.00895322470012,2.7602685967410037,estimated,26.53
225.0,91.99494011315443,2.759848203394633,estimated,27.1147
226.0,91.98099687153069,2.759429906145921,estimated,26.228
227.0,91.96702568193817,2.7590107704581452,estimated,27.142
228.0,91.95301396779094,2.758590419033728,estimated,26.564
229.0,91.9390385860031,2.758171157580093,estimated,27.1827
230.0,91.92510931836374,2.7577532795509123,estimated,26.704
231.0,91.91108502763056,2.7573325508289166,estimated,27.0375
232.0,91.897148772999,2.75691446318997,estimated,26.9087
233.0,91.88313705885176,2.756494111765553,estimated,27.0813
234.0,91.86917145885299,2.7560751437655897,estimated,27.146
235.0,91.8552184354402,2.7556565530632056,estimated,25.8733
236.0,91.84123466926172,2.7552370400778514,estimated,27.1953
237.0,91.8272774536536,2.7548183236096078,estimated,25.782
238.0,91.81329368747512,2.7543988106242536,estimated,25.9813
239.0,91.79929315251539,2.7539787945754615,estimated,26.4333
240.0,91.78534571869633,2.75356037156089,estimated,26.5493
241.0,91.77136614471318,2.7531409843413956,estimated,26.7513
242.0,91.75738098113628,2.7527214294340885,estimated,26.8453
243.0,91.74339442016093,2.752301832604828,estimated,26.676
244.0,91.72943720455281,2.751883116136584,estimated,27.12
245.0,91.71546182276496,2.751463854682949,estimated,26.522
246.0,91.70150181235996,2.751045054370799,estimated,27.3933
247.0,91.687506866994,2.7506252060098197,estimated,26.6147
248.0,91.67354545919054,2.750206363775716,estimated,27.246
249.0,91.6595588982152,2.749786766946456,estimated,26.8233
250.0,91.64560587480238,2.7493681762440714,estimated,27.422
251.0,91.63161232683484,2.748948369805045,estimated,27.1247
252.0,91.6176690852111,2.748530072556333,estimated,27.3353
253.0,91.60365178147009,2.748109553444103,estimated,27.344
254.0,91.5897099372448,2.7476912981173442,estimated,25.6213
255.0,91.57572756846477,2.747271827053943,estimated,25.6047
256.0,91.56178153204417,2.746853445961325,estimated,25.9967
257.0,91.54780195806102,2.7464340587418303,estimated,26.1347
258.0,91.53380701269502,2.7460142103808507,estimated,26.61
259.0,91.51983722050096,2.7455951166150285,estimated,26.4333
260.0,91.50588978668189,2.745176693600457,estimated,26.612
261.0,91.49186130375338,2.7447558391126017,estimated,26.7367
262.0,91.4779194595281,2.7443375837858426,estimated,26.4873
263.0,91.46394966733399,2.74391849002002,estimated,27.2713
264.0,91.44994773497582,2.743498432049275,estimated,26.61
265.0,91.43597654538333,2.7430792963614996,estimated,27.4313
266.0,91.42203889335333,2.7426611668006,estimated,26.5653
267.0,91.40806490896395,2.7422419472689183,estimated,27.4393
268.0,91.39406716880107,2.7418220150640322,estimated,27.2093
269.0,91.3800903896148,2.741402711688444,estimated,27.3453
270.0,91.36609963644415,2.7409829890933244,estimated,27.1747
271.0,91.3521452156329,2.7405643564689868,estimated,25.6647
272.0,91.3381712312435,2.740145136937305,estimated,25.68
273.0,91.32422379742445,2.7397267139227335,estimated,25.9327
274.0,91.31024422344129,2.739307326703239,estimated,26.2907
275.0,91.29623670148938,2.738887101044681,estimated,26.4347
276.0,91.28225852490465,2.7384677557471395,estimated,26.7227
277.0,91.26832227027312,2.7380496681081934,estimated,26.6653
278.0,91.25434129889153,2.7376302389667457,estimated,27.1027
279.0,91.2403379691349,2.737210139074047,estimated,26.514
280.0,91.22641149629244,2.736792344888773,estimated,27.614
281.0,91.21243052491084,2.7363729157473253,estimated,26.578
282.0,91.19844116913862,2.7359532350741587,estimated,27.4827
283.0,91.18444063417888,2.7355332190253665,estimated,26.9127
284.0,91.17051416133641,2.7351154248400924,estimated,27.532
285.0,91.15649685759543,2.7346949057278627,estimated,27.388
286.0,91.14253125759664,2.7342759377278996,estimated,26.2447
287.0,91.1285586706057,2.733856760118171,estimated,25.4287
288.0,91.11456372523973,2.7334369117571917,estimated,26.0653
289.0,91.10064004719412,2.7330192014158237,estimated,26.168
290.0,91.08666606280474,2.732599981884142,estimated,25.2307
291.0,91.0726906810169,2.732180720430507,estimated,26.72
292.0,91.05870412004155,2.7317611236012467,estimated,26.814
293.0,91.0447245460584,2.731341736381752,estimated,26.986
294.0,91.03072680589554,2.7309218041768664,estimated,26.5767
295.0,91.01680033305307,2.7305040099915923,estimated,27.2633
296.0,91.0028165668746,2.730084497006238,estimated,26.5
297.0,90.98884397988365,2.7296653193965095,estimated,27.3793
298.0,90.97482807354109,2.7292448422062328,estimated,27.0373
299.0,90.96086107614389,2.7288258322843166,estimated,27.342
300.0,90.94691084752795,2.7284073254258385,estimated,27.434
301.0,90.93295083712295,2.7279885251136884,estimated,25.4067
302.0,90.9189824423273,2.7275694732698192,estimated,25.6647
303.0,90.90498470216446,2.7271495410649336,estimated,26.4693
304.0,90.89099674379067,2.72672990231372,estimated,26.6007
305.0,90.87706188655757,2.726311856596727,estimated,26.7753
306.0,90.86308510737129,2.7258925532211387,estimated,26.8453
307.0,90.84910134119282,2.7254730402357845,estimated,26.6
308.0,90.83513154899875,2.7250539464699624,estimated,27.2673
309.0,90.82113520623433,2.7246340561870297,estimated,26.4733
310.0,90.80715982444649,2.7242147947333946,estimated,27.4113
311.0,90.79317326347115,2.7237951979041344,estimated,26.9247
312.0,90.77919648428488,2.7233758945285462,estimated,27.3587
313.0,90.76526162705177,2.722957848811553,estimated,27.2973
314.0,90.75127087388111,2.7225381262164334,estimated,25.6533
315.0,90.73727592851513,2.722118277855454,estimated,25.5013
316.0,90.72333408428982,2.7217000225286947,estimated,26.1973
317.0,90.70936149729887,2.721280844918966,estimated,26.528
318.0,90.69538192331574,2.720861457699472,estimated,26.6567
319.0,90.68141073372321,2.7204423220116962,estimated,26.9053
320.0,90.66741159616191,2.720022347884857,estimated,26.5753
321.0,90.65343761177252,2.7196031283531754,estimated,27.272
322.0,90.63944965339873,2.7191834896019618,estimated,26.51
323.0,90.62547846380622,2.7187643539141866,estimated,27.488
324.0,90.61154220917467,2.71834626627524,estimated,26.97
325.0,90.59757381437903,2.717927214431371,estimated,27.4173
326.0,90.58358026641149,2.7175074079923447,estimated,27.4767
327.0,90.56959789763147,2.717087936928944,estimated,25.4313
328.0,90.555614131453,2.71666842394359,estimated,26.018
329.0,90.54166530023551,2.7162499590070652,estimated,26.4287
330.0,90.52768852104921,2.7158306556314766,estimated,26.658
331.0,90.51368658869104,2.7154105976607315,estimated,26.656
332.0,90.49970980950478,2.7149912942851433,estimated,27.512
333.0,90.4857330303185,2.714571990909555,estimated,26.714
334.0,90.47181494186667,2.714154448256,estimated,27.282
335.0,90.45782279129756,2.713734683738927,estimated,26.884
336.0,90.44382505113471,2.7133147515340412,estimated,27.1933
337.0,90.42987063032348,2.712896118909704,estimated,27.6813
338.0,90.41590363292626,2.712477108987788,estimated,14.22
339.0,90.40191427715403,2.7120574283146213,estimated,14.7287
340.0,90.3879388953662,2.711638166860986,estimated,14.5713
341.0,90.37394115520335,2.7112182346561005,estimated,15.604
342.0,90.35996996561083,2.710799098968325,estimated,14.5353
343.0,90.34602392919021,2.7103807178757062,estimated,15.13
344.0,90.33205972658989,2.7099617917976966,estimated,15.03
345.0,90.31809552398956,2.709542865719687,estimated,13.7887
346.0,90.30411036041266,2.70912331081238,estimated,14.7513
347.0,90.29011820984357,2.708703546295307,estimated,14.148
348.0,90.2761344436651,2.708284033309953,estimated,14.642
349.0,90.26220377862731,2.7078661133588193,estimated,14.706
350.0,90.24821721765196,2.7074465165295587,estimated,14.6913
351.0,90.23425022025476,2.707027506607643,estimated,12.8033
352.0,90.22027903066224,2.7066083709198674,estimated,14.498
353.0,90.2062603295228,2.706187809885684,estimated,27.3747
354.0,90.19229053732872,2.7057687161198616,estimated,26.57
355.0,90.1783403087128,2.705350209261384,estimated,27.346
356.0,90.16438309310466,2.70493149279314,estimated,26.7673
357.0,90.15037557115274,2.704511267134582,estimated,27.352
358.0,90.13641695814617,2.704092508744385,estimated,27.192
359.0,90.12244437115521,2.7036733311346564,estimated,25.604
360.0,90.109517304948,2.70328551914844,estimated,25.124
361.0,90.09859137858138,2.7029577413574413,estimated,25.8707
362.0,90.08764136941943,2.702629241082583,estimated,27.24
363.0,90.0766683721347,2.702300051164041,estimated,26.5907
364.0,90.06570960559266,2.7019712881677798,estimated,27.6107
365.0,90.05477820586347,2.701643346175904,estimated,26.5373
366.0,90.04385009015184,2.701315502704555,estimated,27.2367
367.0,90.03287271417703,2.700986181425311,estimated,26.6573
368.0,90.02193036772269,2.700657911031681,estimated,27.87
369.0,90.01099130528591,2.7003297391585774,estimated,26.914
370.0,90.00003582276142,2.7000010746828425,estimated,27.6413
371.0,89.989086908272,2.69967260724816,estimated,27.1313
372.0,89.97815879256034,2.69934476377681,estimated,27.8087
373.0,89.96721097274344,2.699016329182303,estimated,27.592
374.0,89.95625877423649,2.6986877632270945,estimated,26.2193
375.0,89.94532846917981,2.6983598540753944,estimated,25.7227
376.0,89.93435656656757,2.6980306969970274,estimated,26.0693
377.0,89.92343939758108,2.6977031819274324,estimated,26.7753
378.0,89.9124631162788,2.697373893488364,estimated,26.558
379.0,89.90153609523968,2.6970460828571903,estimated,26.8113
380.0,89.8905762340251,2.6967172870207534,estimated,26.816
381.0,89.87964155027838,2.6963892465083514,estimated,27.4753
382.0,89.86867402635622,2.6960602207906867,estimated,26.6127
383.0,89.85773605859194,2.6957320817577584,estimated,27.5847
384.0,89.84680903755282,2.6954042711265846,estimated,27.014
385.0,89.83585574437333,2.6950756723312,estimated,27.778
386.0,89.82488493643363,2.694746548093009,estimated,27.6913
387.0,89.81397543015474,2.694419262904642,estimated,25.6127
388.0,89.80301885295772,2.6940905655887315,estimated,25.9847
389.0,89.79208088519344,2.693762426555803,estimated,26.698
390.0,89.78112649734146,2.6934337949202436,estimated,26.8693
391.0,89.7701819615421,2.693105458846263,estimated,26.8287
392.0,89.75920896425734,2.6927762689277204,estimated,27.68
393.0,89.74829726863342,2.6924489180590028,estimated,26.6853
394.0,89.73732536602121,2.692119760980636,estimated,27.5933
395.0,89.72640491301716,2.691792147390515,estimated,27.1827
396.0,89.71543191573242,2.691462957471973,estimated,27.662
397.0,89.70447971722547,2.691134391516764,estimated,27.708
398.0,89.69352095068342,2.6908056285205024,estimated,26.008
399.0,89.68261253907703,2.690478376172311,estimated,26.4447
400.0,89.67166581393263,2.690149974417979,estimated,27.0047
401.0,89.66072456215083,2.6898217368645247,estimated,27.2727
402.0,89.64976141691872,2.6894928425075615,estimated,26.7033
403.0,89.6388190704644,2.6891645721139317,estimated,27.5447
404.0,89.62787234532,2.6888361703596,estimated,26.908
405.0,89.61692233615807,2.688507670084742,estimated,27.5093
406.0,89.60596466428854,2.688178939928656,estimated,27.6033
407.0,89.59502779119677,2.687850833735903,estimated,25.8253
408.0,89.5840821607249,2.687522464821747,estimated,26.4987
409.0,89.57312996221792,2.687193898866538,estimated,26.9333
410.0,89.56218433174605,2.6868655299523816,estimated,27.0733
411.0,89.55123432258412,2.6865370296775235,estimated,26.8453
412.0,89.54027665071459,2.6862082995214376,estimated,27.582
413.0,89.5293299255702,2.685879897767106,estimated,26.7987
414.0,89.5183744430457,2.685551233291371,estimated,27.5533
415.0,89.50742771790131,2.6852228315370392,estimated,27.5313
416.0,89.49650179153468,2.6848950537460405,estimated,25.688
417.0,89.4855616344254,2.6845668490327617,estimated,26.3053
418.0,89.47460943591842,2.6842382830775526,estimated,26.8387
419.0,89.46365066937638,2.6839095200812912,estimated,26.9667
420.0,89.45273240571736,2.683581972171521,estimated,26.7673
421.0,89.44176707114022,2.6832530121342066,estimated,27.39
422.0,89.43081596730579,2.6829244790191735,estimated,26.9633
423.0,89.41989770364677,2.682596931109403,estimated,27.376
424.0,89.40895097850238,2.6822685293550714,estimated,27.5587
425.0,89.39798235990769,2.681939470797231,estimated,25.5747
426.0,89.38705643354109,2.6816116930062326,estimated,26.008
427.0,89.37609766699902,2.6812829300099708,estimated,26.4387
428.0,89.36514108980201,2.6809542326940603,estimated,26.896
429.0,89.35418998596757,2.6806256995790267,estimated,26.686
430.0,89.343268438291,2.6802980531487304,estimated,27.5333
431.0,89.3323052930589,2.679969158791767,estimated,27.0133
432.0,89.3213421478268,2.679640264434804,estimated,27.636
433.0,89.31039104399234,2.6793117313197703,estimated,27.788
434.0,89.29944431884795,2.6789833295654386,estimated,25.822
435.0,89.28851839248134,2.6786555517744404,estimated,26.5753
436.0,89.27755962593929,2.678326788778179,estimated,26.9347
437.0,89.26661290079491,2.6779983870238473,estimated,27.2893
438.0,89.2556574182704,2.677669722548112,estimated,26.882
439.0,89.24473039723128,2.677341911916938,estimated,27.6367
440.0,89.23377600937927,2.677013280281378,estimated,26.9893
441.0,89.22282490554484,2.676684747166345,estimated,27.4067
442.0,89.21189241114314,2.676356772334294,estimated,27.4993
443.0,89.20093692861862,2.6760281078585586,estimated,26.1627
444.0,89.19001209692453,2.675700362907736,estimated,26.438
445.0,89.17905770907252,2.675371731272176,estimated,26.4227
446.0,89.1680923744954,2.675042771234862,estimated,27.2113
447.0,89.15715002804106,2.674714500841232,estimated,26.5013
448.0,89.14618578813645,2.6743855736440936,estimated,27.4267
449.0,89.13527628185754,2.6740582884557265,estimated,27.1427
450.0,89.12431532597047,2.673729459779114,estimated,25.8487
451.0,89.11338064222375,2.673401419266712,estimated,25.8753
452.0,89.10243391707935,2.6730730175123805,estimated,26.5693
453.0,89.09146091979461,2.6727438275938384,estimated,26.8533
454.0,89.08051091063268,2.6724153273189803,estimated,26.4353
455.0,89.06958388959355,2.6720875166878066,estimated,27.224
456.0,89.05864154313922,2.6717592462941764,estimated,26.724
457.0,89.04768824995975,2.6714306474987923,estimated,27.3567
458.0,89.03673714612529,2.6711021143837588,estimated,27.1873
459.0,89.02579370499845,2.6707738111499535,estimated,26.1507
460.0,89.01482946509383,2.6704448839528148,estimated,26.5487
461.0,89.0038794559319,2.6701163836779567,estimated,26.3593
462.0,88.99296119227287,2.6697888357681863,estimated,27.2187
463.0,88.9820144671285,2.6694604340138546,estimated,26.6373
464.0,88.9710524165689,2.669131572497067,estimated,27.3473
465.0,88.96010021806194,2.668803006541858,estimated,27.186
466.0,88.94915130357252,2.6684745391071756,estimated,25.536
467.0,88.93823085056847,2.6681469255170542,estimated,26.1967
468.0,88.927277557389,2.66781832672167,estimated,26.4827
469.0,88.91631660150193,2.667489498045058,estimated,27.0907
470.0,88.90536440299496,2.667160932089849,estimated,26.4753
471.0,88.89445489671606,2.6668336469014817,estimated,27.3273
472.0,88.88347533139624,2.6665042599418873,estimated,27.0407
473.0,88.87253189026939,2.6661759567080816,estimated,26.0853
474.0,88.86157421839985,2.6658472265519957,estimated,25.7093
475.0,88.85062530391043,2.665518759117313,estimated,26.5813
476.0,88.8396971881988,2.665190915645964,estimated,26.754
477.0,88.82874389501931,2.6648623168505794,estimated,26.468
478.0,88.81781577930768,2.66453447337923,estimated,27.2567
479.0,88.80686467547322,2.6642059402641967,estimated,26.6153
480.0,88.79590262491362,2.663877078747409,estimated,27.1313
481.0,88.78495918378678,2.6635487755136036,estimated,25.3933
482.0,88.77401574265994,2.6632204722797983,estimated,26.2807
